clwvi,zg0,hur6,vas,uas,hus0
0.004179532174021,28.11894989013672,10.238987922668455,-0.6799933314323425,-4.959554195404053,0.0094513287767767
0.006884578615427,82.2520751953125,13.720356941223145,0.0243421047925949,-3.707051515579224,0.0084646409377455
0.0234294924885034,132.7573699951172,41.91787338256836,0.1908681839704513,-1.5605069398880005,0.0068443738855421
0.0512111373245716,188.35623168945312,37.69747924804688,0.5069205164909363,0.3229740262031555,0.0042645530775189
0.0866584181785583,203.78530883789065,48.18577575683594,0.184514507651329,-0.0294015035033226,0.0027570961974561
0.0565870553255081,190.172119140625,41.49065399169922,2.4370639324188232,3.860562801361084,0.0023131018970161
0.0456219688057899,188.5042724609375,41.61752700805664,1.2077791690826416,0.8058425188064575,0.0023880959488451
0.0447626449167728,140.84378051757812,43.54182434082031,1.378134846687317,1.333348274230957,0.0040613156743347
0.0287857130169868,94.56784057617188,38.46726608276367,0.9179370403289796,0.7730996012687683,0.0051544127054512
0.0524853989481925,86.44916534423828,47.49460220336914,2.131352424621582,2.827455997467041,0.0066544744186103
0.0100144119933247,50.80564880371094,26.61503219604492,0.0179110541939735,-2.173090696334839,0.0096456753090024
0.00284517952241,50.9698486328125,11.108114242553713,-1.0089300870895386,-4.340313911437988,0.0087696006521582
0.0021850070916116,50.483280181884766,8.494720458984375,-1.153412938117981,-3.472299814224243,0.0091926930472254
0.0030199992470443,97.01907348632812,20.81157684326172,-0.7219160199165344,-3.2100117206573486,0.0072456677444279
0.0290001481771469,125.47526550292967,44.42601776123047,0.3193611204624176,0.9646514654159546,0.0066795530728995
0.1047566533088684,177.42477416992188,47.884891510009766,0.8551748991012573,0.0087922513484954,0.0041750981472432
0.1682498306035995,173.0865020751953,52.37966537475586,2.736137628555298,4.188419342041016,0.0034767682664096
0.1255404651165008,172.58021545410156,56.35299301147461,1.4651460647583008,0.8133859634399414,0.0033073199447244
0.059986375272274,200.4645233154297,43.98756790161133,0.6282803416252136,0.3684744536876678,0.0025204007979482
0.0576283261179924,118.6122055053711,49.67600631713867,2.1834425926208496,2.077563762664795,0.0040508769452571
0.0589098632335662,98.09416961669922,46.65885543823242,1.8224239349365237,2.362605571746826,0.0040434529073536
0.0839219987392425,86.96298217773438,48.99686050415039,0.9210145473480223,-1.3314478397369385,0.0065844636410474
0.0055921631865203,59.79787063598633,25.940841674804688,-0.3459884226322174,-2.806957483291626,0.0078784422948956
0.0008015400962904,33.72099685668945,9.322124481201172,-1.312070369720459,-4.052053928375244,0.0091983638703823
0.0094189569354057,29.358135223388672,18.36303329467773,-0.9619420170783995,-4.349353790283203,0.009133911691606
0.0033719965722411,84.63428497314453,13.283822059631348,0.0359679758548736,-2.4412665367126465,0.0079475985839962
0.0137041602283716,143.7364959716797,20.65462875366211,0.0749455615878105,-1.2676899433135986,0.006012971047312
0.0581379607319831,189.0612945556641,31.06587028503418,0.3051534295082092,-0.7902546525001526,0.0045579280704259
0.0772380903363227,198.09754943847656,43.996768951416016,1.2786990404129028,1.3801367282867432,0.003220725338906
0.042616169899702,217.3538360595703,44.459808349609375,0.8418443202972412,1.777642011642456,0.0021132987458258
0.0333269536495208,192.34376525878903,42.388126373291016,1.1552009582519531,1.4569432735443115,0.0024932452943176
0.090252436697483,119.62825012207033,38.93798828125,3.33528733253479,4.606020450592041,0.0029545307625085
0.0345740765333175,114.3722686767578,37.36710357666016,0.9853469133377076,0.0441791713237762,0.0038312922697514
0.0257201008498668,88.95894622802734,46.91408157348633,0.3125313818454742,-0.8467378616333008,0.0060534141957759
0.0101699735969305,77.47691345214844,29.714601516723636,0.6753513216972351,-2.339998245239258,0.0080894399434328
0.0119878584519028,27.03037452697754,19.582595825195312,-1.007653832435608,-4.455554008483887,0.0101768523454666
0.0035872408188879,33.45235824584961,18.206409454345703,-0.3641470074653625,-4.283591747283936,0.0098363924771547
0.005605180747807,91.85030364990234,24.542320251464844,0.0953784212470054,-2.5129072666168213,0.0095530217513442
0.0352357998490333,137.19219970703125,37.24862289428711,0.0179223623126745,-2.615012884140014,0.006699729245156
0.0433296859264373,192.6367034912109,32.127132415771484,0.3686839938163757,-0.6552616357803345,0.0041794711723923
0.0453864708542823,206.17091369628903,46.065677642822266,1.2356337308883667,1.7992640733718872,0.0037050808314234
0.088751882314682,186.116943359375,49.67082595825195,1.162253499031067,2.156993865966797,0.0030631767585873
0.0543726235628128,198.0069122314453,54.23249435424805,1.5473905801773071,2.25270676612854,0.0025989392306655
0.0918226316571235,133.69139099121094,38.07173156738281,1.745666265487671,1.6641814708709717,0.0039113843813538
0.0547494925558567,122.6300811767578,38.066287994384766,0.5801287293434143,-0.4325111806392669,0.0041365730576217
0.0252659376710653,96.52423095703124,35.01731491088867,0.5453953742980957,-0.2134066373109817,0.0061544948257505
0.0034022191539406,57.25444412231445,21.2028923034668,-1.1340340375900269,-3.742531299591065,0.0090133771300315
0.0205000359565019,14.370017051696776,19.0813045501709,-0.7626756429672241,-4.747425556182861,0.0103440061211586
0.0035900364164263,17.771665573120117,6.564313888549805,-1.0206385850906372,-4.261591911315918,0.010661038570106
0.0025318523403257,83.99261474609375,12.44442367553711,-0.997764766216278,-3.936621189117432,0.0086137969046831
0.0175813660025596,141.64187622070312,25.8806095123291,0.7935190796852112,-0.8821322917938232,0.0065582734532654
0.0506121143698692,181.05844116210935,33.79872131347656,2.0402815341949463,2.9048471450805664,0.0038022533990442
0.041090227663517,202.99313354492188,34.19712829589844,0.5683490037918091,0.5776061415672302,0.0026446050032973
0.0787939354777336,182.82669067382807,34.25708770751953,2.066270112991333,2.042736053466797,0.0025038109160959
0.0562929809093475,184.697021484375,40.40016555786133,1.602338433265686,2.6944704055786133,0.0026087206788361
0.062623031437397,155.42010498046875,36.114723205566406,1.068171739578247,1.109908938407898,0.0029079432133585
0.0302972253412008,125.511962890625,36.13643264770508,0.6407387256622314,0.41410031914711,0.0042933574877679
0.0215821173042058,78.52642059326172,35.95489501953125,0.5203922986984253,0.1287977844476699,0.0068058911710977
0.0043313102796673,47.64133071899414,22.09882926940918,-0.2841371893882751,-2.2309446334838867,0.0082946931943297
0.0041355588473379,-4.653606414794922,9.169288635253906,-0.5090760588645935,-2.7887661457061768,0.010249956510961
0.0104816909879446,19.61780548095703,10.831725120544434,-1.001718044281006,-4.208133697509766,0.0102888634428381
0.0026010321453213,78.4800033569336,12.520119667053224,-0.5518072247505188,-3.8825395107269287,0.0095793949440121
0.0090747727081179,151.0393524169922,24.342567443847656,0.232883483171463,-1.5456271171569824,0.0063762068748474
0.0669264271855354,190.72640991210935,38.44782257080078,0.0272733587771654,-1.0871456861495972,0.0042659044265747
0.0865971148014068,215.10845947265625,44.24184799194336,0.2811072468757629,0.3723892271518707,0.0028443427290767
0.0513077974319458,208.3707427978516,48.572715759277344,1.4568705558776855,2.0786118507385254,0.0030223526991903
0.0919713601469993,182.77630615234372,41.096824645996094,1.627140760421753,1.492817997932434,0.002402855316177
0.102293275296688,131.54051208496094,56.72531509399414,1.8412522077560425,1.6167608499526978,0.003731868462637
0.027322793379426,148.93365478515625,36.298866271972656,-0.5889121890068054,-1.5450818538665771,0.0046671545132994
0.027410278096795,85.15281677246094,33.065765380859375,1.199270486831665,1.312206506729126,0.0072477315552532
0.0089755691587924,60.47372055053711,21.89682960510254,-0.661933422088623,-3.2315170764923096,0.0089198881760239
0.0175159778445959,37.12107467651367,16.34931182861328,-1.925841808319092,-4.55881404876709,0.0096146315336227
0.0037055215798318,32.42489242553711,7.766777038574219,-1.039970636367798,-4.41569709777832,0.0107095884159207
0.0038241315633058,89.51811981201172,7.8754563331604,-0.4409047961235046,-2.8029415607452397,0.0090498439967632
0.0108404774218797,133.4355010986328,33.244529724121094,0.5232335925102234,-1.2747533321380615,0.0068970583379268
0.0525133237242698,182.9356231689453,41.106353759765625,0.2053396850824356,0.1512691378593444,0.0047077941708266
0.065128318965435,196.5568084716797,42.9876823425293,1.5099149942398071,2.3615856170654297,0.0032375364098697
0.056064885109663,188.61155700683597,55.000186920166016,1.565968632698059,2.3843142986297607,0.0030038496479392
0.1399906873703003,134.25283813476562,62.33341217041016,2.2342846393585205,2.13127064704895,0.0038898396305739
0.0731172859668731,149.4675750732422,56.80117034912109,1.4865859746932983,2.6151671409606934,0.0038437754847109
0.0427761599421501,101.51323699951172,42.57283401489258,1.4536768198013306,2.220250606536865,0.0046098767779767
0.0324395820498466,70.68032836914062,41.93109893798828,0.7068843841552734,0.7728450298309326,0.006376264616847
0.0080750863999128,54.43340301513672,30.638547897338867,-0.2871744036674499,-3.160187244415283,0.0101942438632249
0.0014997218968346,40.44377136230469,14.472023963928224,-0.980452597141266,-3.824319362640381,0.0086558992043137
0.0237849466502666,25.04385757446289,6.68691873550415,-0.1785390228033065,-4.804145812988281,0.0080811576917767
0.0035422989167273,81.48184967041016,13.36611557006836,-0.2153705507516861,-2.962458848953247,0.0074482606723904
0.010857124812901,132.58778381347656,26.72161674499512,0.270718902349472,-1.0473384857177734,0.0056982333771884
0.0304371546953916,175.54669189453125,32.85444259643555,0.7772951722145081,1.2034571170806885,0.0044553726911544
0.0764736384153366,194.62969970703125,31.284713745117188,2.1333699226379395,3.582343101501465,0.0028319517150521
0.0564158633351326,194.2065887451172,36.71627807617188,1.7343374490737915,3.1432669162750244,0.001968826400116
0.038183756172657,208.2373504638672,31.095666885375977,1.8863511085510252,2.170738220214844,0.0021642583888024
0.0365999862551689,130.58090209960938,38.88370895385742,1.4540443420410156,2.429072856903076,0.0038976951036602
0.0536057762801647,111.45189666748048,33.19690704345703,1.014802098274231,1.5402969121932983,0.0046418327838182
0.0624879077076911,75.08676147460938,48.73965072631836,0.7240781188011169,-1.8106305599212649,0.007521775085479
0.0034825573675334,52.243873596191406,20.45784568786621,-0.185492068529129,-1.7075395584106443,0.0093000018969178
0.0098034869879484,15.098011016845703,11.49913215637207,-0.8151489496231079,-4.893274307250977,0.0095802322030067
0.0150481909513473,36.09455871582031,13.19209098815918,-0.3977133929729461,-4.709611892700195,0.0090071056038141
0.0045775775797665,76.73876190185547,14.90898323059082,-0.2603432238101959,-3.3028950691223145,0.0088144754990935
0.0203679632395505,129.63134765625,41.95670318603516,0.6057147979736328,-0.5272507071495056,0.0081790788099169
0.0515800267457962,171.16429138183594,21.759571075439453,0.6935592293739319,0.1682013273239135,0.0044062621891498
0.0470653772354126,209.7566070556641,34.55245590209961,1.6435434818267822,2.8207406997680664,0.0026940631214529
0.101082906126976,175.20704650878906,47.21651840209961,2.5034725666046143,3.0331287384033203,0.0029534972272813
0.0856884643435478,179.07046508789062,35.77631759643555,1.6992837190628052,2.005286455154419,0.0023787303362041
0.0337970815598964,142.45242309570312,33.81925201416016,1.2411772012710571,2.2615344524383545,0.0036826955620199
0.0408242754638195,81.12175750732422,39.63810729980469,2.047123908996582,2.743556499481201,0.0037889943923801
0.0199959576129913,65.71379089355469,32.96866989135742,0.045468796044588,-0.7363048195838928,0.0073428638279438
0.0013806022470816,48.9515266418457,11.88809871673584,-0.1771677881479263,-1.967611312866211,0.0101681593805551
0.0040952851995825,14.64670467376709,18.169998168945312,-0.8672921061515808,-4.689481258392334,0.0106479851529002
0.0080409171059727,26.5589599609375,5.557457447052002,-0.9118311405181884,-4.104801177978516,0.0101136546581983
0.0131157217547297,84.21817779541016,16.427188873291016,-0.7120211720466614,-4.0281195640563965,0.0098778158426284
0.018061751499772,142.50674438476562,40.798866271972656,0.2504852414131164,-2.6043777465820312,0.0072207134217023
0.0435061529278755,179.6259307861328,49.01666259765625,0.3851757049560547,-1.0644252300262451,0.0054053445346653
0.0844791233539581,201.90501403808597,41.4029426574707,0.3797009587287903,0.0007321930606849,0.0030319520737975
0.1080886498093605,190.1157989501953,55.04884338378906,1.5678454637527466,2.583512783050537,0.0028321570716798
0.0582834631204605,163.95877075195312,44.520164489746094,0.9630359411239624,0.5909644961357117,0.0031562980730086
0.0925950482487678,115.588134765625,54.609954833984375,1.3733638525009155,2.1161463260650635,0.0035155874211341
0.0214414782822132,115.8693618774414,31.082910537719727,0.468583196401596,-0.7670912146568298,0.0044404710642993
0.0596313923597335,54.30449295043945,44.09493255615234,0.9931553602218628,1.2053509950637815,0.0074266628362238
0.0228562783449888,46.213653564453125,35.44026565551758,0.605438768863678,-1.9196385145187376,0.0104732625186443
0.0004807747318409,5.61452579498291,11.065546035766602,-0.5293737649917603,-3.760361194610596,0.0113037209957838
0.004313277080655,50.244998931884766,11.40354347229004,-1.364111065864563,-4.732831954956055,0.0102360351011157
0.0016652107005938,84.91766357421875,13.691920280456545,0.1143476665019989,-2.4790115356445312,0.0082495957612991
0.0300520230084657,144.92356872558594,31.879535675048828,0.0980558320879936,-2.715261220932007,0.0067556258291006
0.0160212777554988,186.7002410888672,39.16609954833984,0.5689602494239807,-1.0043418407440186,0.0046974588185548
0.0477562211453914,211.2629852294922,33.19816207885742,1.0798041820526123,1.0618183612823486,0.0027270067948848
0.0691474452614784,204.54835510253903,46.720584869384766,2.9595601558685303,4.964317321777344,0.0026549051981419
0.0583441965281963,149.86476135253906,33.77023696899414,2.896618366241455,4.140373229980469,0.0024130544625222
0.0523088462650775,137.01583862304688,31.41279602050781,2.2390055656433105,3.874136686325073,0.0029263312462717
0.0503843165934085,93.03532409667967,38.35759353637695,1.356449007987976,1.926868557929993,0.0041958228684961
0.0805753543972969,93.88269805908205,46.26023483276367,1.5371369123458862,1.1627612113952637,0.0067178299650549
0.0069875377230346,43.692161560058594,21.749378204345703,-0.4891444146633148,-1.9036543369293213,0.0106177674606442
0.0103089045733213,16.931642532348633,9.664555549621582,-1.458563208580017,-4.589885234832764,0.0109514808282256
0.0038180125411599,24.17513465881348,5.61638879776001,-0.3200826346874237,-4.052845001220703,0.0098752519115805
0.0107556628063321,91.13388061523438,19.99197006225586,-0.4105168282985687,-3.9396355152130127,0.0090467650443315
0.0306748803704977,136.53695678710938,33.918025970458984,0.297989010810852,-2.0219626426696777,0.0083047440275549
0.0619667097926139,153.01429748535156,49.21063995361328,1.7905367612838743,2.0793795585632324,0.0049054105766117
0.0565157607197761,185.62939453125,31.13201141357422,1.097775936126709,1.226701259613037,0.0029046076815575
0.0410207696259021,215.2438507080078,38.99895858764648,0.871425211429596,2.034719467163086,0.0017920980462804
0.0424974337220191,171.07858276367188,36.4808235168457,1.520198106765747,2.2745554447174072,0.0025775218382477
0.0391404442489147,146.3130645751953,37.32810974121094,0.5231044292449951,0.7741610407829285,0.0033709537237882
0.0454060211777687,94.81009674072266,45.17245864868164,1.8521980047225952,2.6801633834838867,0.0048474636860191
0.0263940785080194,86.24774932861328,36.32364273071289,0.0525085553526878,-0.9995551705360411,0.0055394009687006
0.0018424111185595,47.47776794433594,15.516182899475098,-0.4414946734905243,-3.77022933959961,0.0087661715224385
0.0167263559997081,-1.3611021041870115,17.549638748168945,-0.4250746667385101,-3.5085127353668213,0.0109252072870731
0.0110715022310614,17.550506591796875,5.419803142547607,-1.1839232444763184,-3.6129610538482666,0.0106035759672522
1.6124175090226345e-05,91.76331329345705,8.577757835388184,-1.1215633153915403,-4.096903324127197,0.0097733745351433
0.0261339284479618,147.00924682617188,33.69389724731445,0.2764149010181427,-1.393341898918152,0.0069804270751774
0.0451171584427356,177.42825317382812,48.419166564941406,0.4587326347827911,-1.027453064918518,0.0057034497149288
0.0903495252132415,221.2652130126953,40.13497161865234,1.617333173751831,3.924728155136109,0.0032517078798264
0.0789317190647125,197.1579132080078,48.494667053222656,1.761972427368164,2.17406702041626,0.0035192272625863
0.0791990011930465,176.8817901611328,39.77184295654297,-0.027199612930417,-0.690851628780365,0.0036598900333046
0.0600797943770885,138.59629821777344,54.29656600952149,-0.3276363015174866,0.1492157131433487,0.0030073160305619
0.0513552837073802,120.9805908203125,46.5743408203125,-0.405581384897232,-3.0393054485321045,0.0047164973802864
0.0327020771801471,81.27984619140625,44.6447868347168,0.8310545086860657,-1.195185303688049,0.0061208023689687
0.0105382222682237,37.110816955566406,23.57415580749512,0.1290171295404434,-1.8480370044708248,0.009179139509797
0.0079976823180913,20.05059242248535,17.8098087310791,-0.7855521440505981,-3.995538949966431,0.0110438922420144
0.0058680847287178,29.07671546936035,14.3825101852417,-0.9505337476730348,-4.120258808135986,0.0109656164422631
0.0069185667671263,78.86425018310547,12.13706111907959,-0.9031282663345336,-3.8576059341430655,0.0095893871039152
0.0030841273255646,123.8914794921875,21.36501121520996,0.1904741376638412,-1.7420135736465454,0.0068986765109002
0.0748445615172386,165.81146240234375,40.19401550292969,1.724951982498169,2.814949750900269,0.0044938353821635
0.0403591021895408,203.1540679931641,35.778934478759766,0.7058077454566956,0.0369790308177471,0.0026404191739857
0.0680238008499145,196.78086853027344,38.54826736450195,0.6350849270820618,0.7129514813423157,0.0020393878221511
0.0889479294419288,203.82115173339844,45.67970275878906,1.804552435874939,0.5356660485267639,0.0027220617048442
0.0334313176572322,150.4481658935547,29.709592819213867,1.3604094982147217,1.954242706298828,0.0035888478159904
0.0276015754789114,121.502685546875,44.571624755859375,0.2546538114547729,-1.718925952911377,0.004936565645039
0.0246286559849977,73.03795623779297,38.65795135498047,0.993144154548645,0.4537564516067505,0.0063555873930454
0.0005023897974751,47.09450149536133,11.356529235839844,-0.2897664904594421,-2.1217803955078125,0.0075009237043559
0.0120677016675472,-0.20276540517807,7.8097405433654785,-0.5267314910888672,-3.1820433139801025,0.0102891298010945
0.0110758002847433,20.36658477783203,8.10594654083252,-0.7911454439163208,-3.976088285446167,0.0080682206898927
0.0004406856605783,70.99241638183594,12.22598361968994,-0.2574268281459808,-2.965632677078247,0.0079258903861045
0.0212812665849924,147.91075134277344,24.999267578125,0.2430566698312759,-1.9615705013275144,0.006106540095061
0.0572937726974487,183.57125854492188,45.07934188842773,0.5464556217193604,-0.2990531027317047,0.0046790805645287
0.0455040298402309,200.139404296875,38.83074188232422,2.0617713928222656,3.661081314086914,0.0033157235011458
0.0351508893072605,211.8144378662109,33.005863189697266,1.3768380880355835,2.5418429374694824,0.0023955774959176
0.0893185660243034,154.30482482910156,46.19124603271485,2.7959296703338623,4.578543186187744,0.0032044707331806
0.046277143061161,117.58268737792967,50.39664840698242,1.4183083772659302,1.450645089149475,0.0044137137010693
0.0361675731837749,90.54310607910156,43.9852409362793,1.5335620641708374,1.747560739517212,0.004903897177428
0.046857763081789,73.2629165649414,41.775508880615234,0.5937047004699707,-0.3432308137416839,0.0080531667917966
0.0229326616972684,64.45393371582031,36.815425872802734,0.1262716501951217,-2.5040218830108643,0.0091432873159646
0.0021486815530806,12.790897369384766,9.298418045043944,-0.5312063694000244,-4.885146141052246,0.0081978039816021
0.0099659888073802,33.15708923339844,7.811524868011475,-0.6626538038253784,-3.843245029449463,0.008854410611093
0.0001025184756144,80.34923553466797,15.00696086883545,0.6405415534973145,-3.996333122253418,0.0078173168003559
0.04202276840806,117.08129119873048,38.34424209594727,0.6105912923812866,-0.9818217754364014,0.0075690713711082
0.0721590220928192,175.04071044921875,44.00999069213867,0.5143274664878845,1.186302900314331,0.0038642596919089
0.0559708960354328,202.14764404296875,40.20783615112305,0.892812192440033,1.980681300163269,0.0031123727094382
0.0731168016791343,210.4617156982422,43.78418731689453,0.1108793839812278,1.420896291732788,0.0022884071804583
0.0682358369231224,188.11849975585935,37.0289192199707,2.4181339740753174,2.790231227874756,0.0025015659630298
0.0526706539094448,142.91407775878906,31.090171813964844,1.333338975906372,2.1026923656463623,0.0030879648402333
0.0460273660719394,137.50006103515625,38.437744140625,0.9580000638961792,0.7487697005271912,0.0040425602346658
0.0612079128623008,69.95357513427734,48.53250503540039,1.593654990196228,1.5852733850479126,0.0083023402839899
0.009604537859559,51.17609786987305,23.02290725708008,-0.7739577889442444,-3.3989124298095703,0.0096604172140359
0.0016378195723518,27.80709457397461,11.645468711853027,-0.0864508599042892,-4.428732395172119,0.0108883492648601
0.0048176269046962,16.982707977294922,10.00122356414795,-0.8558058142662048,-3.705741405487061,0.0113198971375823
0.0001531026500742,75.38702392578125,11.064567565917969,-0.2633700668811798,-2.133761167526245,0.0086403163149952
0.0280832797288894,136.364013671875,29.57622337341309,0.8721128702163696,-1.2133779525756836,0.0074414596892893
0.0995661914348602,177.2977294921875,41.39596939086914,1.670458436012268,0.7441657781600952,0.0049860458821058
0.0626080185174942,203.4896545410156,38.68784332275391,0.3318023681640625,1.9468507766723635,0.0031656406354159
0.0803719982504844,187.6387176513672,40.36494064331055,1.233836054801941,0.7566866874694824,0.0027114029508084
0.064745619893074,168.62261962890625,32.173065185546875,1.440639615058899,2.2050235271453857,0.0023306508082896
0.0757254660129547,156.90789794921875,50.81491470336914,1.1251894235610962,0.6635270118713379,0.0034508458338677
0.0304592568427324,85.9613037109375,49.75767517089844,0.840580940246582,0.2866022884845733,0.0055471574887633
0.0341123603284359,83.72411346435547,45.20963668823242,0.3746077418327331,0.0871017277240753,0.0077351289801299
0.007467065937817,56.85568618774414,26.955419540405277,0.5748414993286133,-0.9699212908744812,0.0103068398311734
0.0017995224334299,22.01051902770996,14.322894096374512,-0.8344345688819885,-2.9992544651031494,0.011487410403788
0.0037446715869009,37.1195068359375,9.697823524475098,-0.7919449806213379,-4.4491071701049805,0.0107114221900701
0.0027644268702715,85.25874328613281,18.166906356811523,-0.5889006853103638,-3.434613943099976,0.0086898868903517
0.0198849271982908,128.85386657714844,30.618253707885746,0.4128966331481933,-2.118582248687744,0.0081349443644285
0.0577367730438709,184.2008819580078,34.78009796142578,0.2561335265636444,-0.8375117182731628,0.0045982631854712
0.1305456906557083,191.7733459472656,47.32293319702149,1.816887617111206,4.061769485473633,0.0037928556557744
0.1110865920782089,189.3053131103516,43.76788330078125,2.274550437927246,3.199369430541992,0.003076049266383
0.0359230116009712,175.5975799560547,26.40890312194824,2.4024174213409424,3.887316942214966,0.002758098533377
0.0983095541596412,129.84678649902344,42.81471252441406,1.7508856058120728,2.142658233642578,0.0032318935263901
0.0292243622243404,125.35233306884766,33.02611541748047,0.4159812033176422,1.486977219581604,0.0047461059875786
0.0168796591460704,83.88343811035156,26.678327560424805,0.257710725069046,-0.6741417050361633,0.0064271381124854
0.0149224195629358,47.16889190673828,25.502185821533203,-0.8062924146652222,-2.7255024909973145,0.0097390627488493
0.0049870354123413,39.61634826660156,14.20116138458252,-1.0060455799102783,-5.005954265594482,0.0102302180603146
0.003838891396299,16.478025436401367,10.181085586547852,-0.7584909796714783,-3.613675594329834,0.0083323763683438
0.0008024228154681,61.38710021972656,7.832120418548584,-0.8374063372612,-4.493556976318359,0.0086857164278626
0.0065350569784641,126.32405090332033,22.201431274414062,-0.2197775840759277,-3.5183136463165283,0.0069671501405537
0.0316011980175972,174.55409240722656,31.89244270324707,0.632690966129303,0.6183925867080688,0.0043995268642902
0.0408947132527828,209.3849029541016,37.78547286987305,1.0212229490280151,1.4192626476287842,0.0033017289824783
0.0616510100662708,198.15875244140625,45.40659713745117,2.1086275577545166,1.674387812614441,0.0029477539937943
0.0839747041463851,159.2139892578125,40.92774200439453,0.7079662084579468,1.3745603561401367,0.0032831444405019
0.0740783512592315,151.23731994628906,44.354827880859375,0.216539978981018,0.0201925989240407,0.0038367498200386
0.0446731187403202,91.19557189941406,52.3316650390625,1.9012314081192017,0.997317373752594,0.0050936550833284
0.0160283222794532,98.98524475097656,36.09623336791992,-0.4476127624511719,-1.485940933227539,0.0062209893949329
0.0032336001750081,32.443782806396484,22.93755531311035,0.383103460073471,-1.3798885345458984,0.0102962031960487
0.0215718392282724,30.54759788513184,17.56456756591797,-0.6010223627090454,-4.460109233856201,0.0099377464503049
0.0022795633412897,47.03828048706055,7.646475791931152,-0.9538402557373048,-4.65366792678833,0.0091135771945118
0.0182011872529983,83.69539642333984,19.49221992492676,-0.1254169642925262,-3.4537785053253174,0.0081080626696348
0.0191609486937522,137.7718505859375,35.56191635131836,0.7384755611419678,0.2218456119298935,0.0062635922804474
0.0552511997520923,176.1557159423828,37.49355316162109,1.9698266983032229,2.579268455505371,0.0047894064337015
0.0675618126988411,198.29568481445312,35.57342529296875,2.029823541641236,2.773416042327881,0.003592699766159
0.0751515999436378,203.0041656494141,45.708770751953125,0.7213150262832642,1.933295726776123,0.002622737782076
0.0477810762822628,184.14195251464844,43.33902359008789,0.3578215539455414,-0.3409350514411926,0.0030560521408915
0.0559560246765613,151.555419921875,34.86629867553711,0.990910530090332,1.402055740356445,0.0035015242174267
0.0199428629130125,99.11500549316406,35.46509552001953,1.0567958354949951,-0.0391292162239551,0.0049762334674596
0.0569711290299892,76.2522964477539,45.26805877685547,0.8536320924758911,-0.7304194569587708,0.0070612025447189
0.012010239996016,53.12842559814453,24.65229797363281,0.5620441436767578,-1.308584213256836,0.0094725117087364
0.0005592161905951,8.599452018737793,5.435866832733154,-0.2305203527212143,-3.350459337234497,0.0107988202944397
0.0071395230479538,38.56065368652344,11.96000862121582,-1.0335315465927124,-3.611815929412842,0.0099363252520561
2.969736306113191e-05,70.72122192382812,11.422811508178713,0.0432281680405139,-2.866815090179444,0.0073324255645275
0.0070170923136174,128.415283203125,26.63409423828125,-0.0489066690206527,-1.4908140897750854,0.0061356867663562
0.0993657037615776,172.8058319091797,35.63968276977539,1.3696849346160889,0.4534681141376495,0.0057211993262171
0.0546527802944183,203.8553771972656,44.7551155090332,1.1206610202789309,1.7508649826049805,0.0037119747139513
0.0337479673326015,220.04202270507807,43.66252517700195,0.1089403629302978,-0.4596472680568695,0.0024092632811516
0.0410840585827827,165.3853302001953,38.48040771484375,1.7502119541168213,3.501287937164306,0.002873282181099
0.0616063587367534,133.28372192382812,56.53761672973633,1.7222447395324707,2.352222681045532,0.0035401713103055
0.0244170483201742,98.26211547851562,44.38207244873047,0.4472172260284424,-1.301999568939209,0.0053725433535873
